title,imdb_rating,cast_1,cast_2,cast_3,movie_url,imdb_id
The Meg,5.6,Jason Statham,Bingbing Li,Rainn Wilson,,
Edge of Tomorrow,7.9,Tom Cruise,Emily Blunt,Bill Paxton,,
Captain Marvel,6.8,Brie Larson,Samuel L. Jackson,Ben Mendelsohn,,
The Jungle Book,7.4,Neel Sethi,Bill Murray,Ben Kingsley,,
Inside Out,8.2,Amy Poehler,Bill Hader,Lewis Black,,
Spider-Man: Homecoming,7.4,Tom Holland,Michael Keaton,Robert Downey Jr.,,
Suicide Squad,5.9,Will Smith,Jared Leto,Margot Robbie,,
Up,8.3,Edward Asner,Jordan Nagai,John Ratzenberger,,
Coco,8.4,Anthony Gonzalez,Gael García Bernal,Benjamin Bratt,,
Ralph Breaks The Internet,7.0,John C. Reilly,Sarah Silverman,Gal Gadot,,
Monsters vs. Aliens,6.5,Reese Witherspoon,Rainn Wilson,Stephen Colbert,,
Cars 3,6.7,Owen Wilson,Cristela Alonzo,Chris Cooper,,
G.I. Joe: The Rise of Cobra,5.7,Dennis Quaid,Channing Tatum,Marlon Wayans,,
The Mummy: Tomb of the Dragon Emperor,5.2,Brendan Fraser,Jet Li,Maria Bello,,
Evan Almighty,5.4,Steve Carell,Morgan Freeman,Lauren Graham,,
King Arthur: Legend of the Sword,6.7,Charlie Hunnam,Astrid Bergès-Frisbey,Jude Law,,
47 Ronin,6.2,Keanu Reeves,Hiroyuki Sanada,Ko Shibasaki,,
Jurassic World: Fallen Kingdom,6.2,Chris Pratt,Bryce Dallas Howard,Rafe Spall,,
Guardians of the Galaxy,8.1,Chris Pratt,Vin Diesel,Bradley Cooper,,
Iron Man 2,7.0,Robert Downey Jr.,Mickey Rourke,Gwyneth Paltrow,,
Captain America: The Winter Soldier,7.8,Chris Evans,Samuel L. Jackson,Scarlett Johansson,,
Dawn of the Planet of the Apes,7.6,Gary Oldman,Keri Russell,Andy Serkis,,
The Polar Express,6.6,Tom Hanks,Chris Coppola,Michael Jeter,,
Snow White and the Huntsman,6.1,Kristen Stewart,Chris Hemsworth,Charlize Theron,,
Terminator 3: Rise of the Machines,6.3,Arnold Schwarzenegger,Nick Stahl,Kristanna Loken,,
Van Helsing,6.0,Hugh Jackman,Kate Beckinsale,Richard Roxburgh,,
Dumbo,6.3,Colin Farrell,Michael Keaton,Danny DeVito,,
Godzilla: King of the Monsters,6.0,Kyle Chandler,Vera Farmiga,Millie Bobby Brown,,
Tomorrowland,6.4,George Clooney,Britt Robertson,Hugh Laurie,,
Alita: Battle Angel,7.3,Rosa Salazar,Christoph Waltz,Jennifer Connelly,,
Alice Through the Looking Glass,6.2,Mia Wasikowska,Johnny Depp,Helena Bonham Carter,,
Shrek Forever After,6.3,Mike Myers,Cameron Diaz,Eddie Murphy,,
Doctor Strange,7.5,Benedict Cumberbatch,Chiwetel Ejiofor,Rachel McAdams,,
Big Hero 6,7.8,Ryan Potter,Scott Adsit,Jamie Chung,,
How to Train Your Dragon,8.1,Jay Baruchel,Gerard Butler,Christopher Mintz-Plasse,,
Wreck-It Ralph,7.7,John C. Reilly,Jack McBrayer,Jane Lynch,,
Interstellar,8.7,Matthew McConaughey,Anne Hathaway,Jessica Chastain,,
Independence Day: Resurgence,5.2,Liam Hemsworth,Jeff Goldblum,Bill Pullman,,
Cowboys and Aliens,6.0,Daniel Craig,Harrison Ford,Olivia Wilde,https://www.imdb.com/title/tt0409847/,tt0409847
Beauty and the Beast,7.1,Emma Watson,Dan Stevens,Luke Evans,,
Spider-Man: Far From Home,7.4,Tom Holland,Samuel L. Jackson,Jake Gyllenhaal,,
Aquaman,6.9,Jason Momoa,Amber Heard,Willem Dafoe,,
Shrek the Third,6.1,Mike Myers,Cameron Diaz,Eddie Murphy,,
Inception,8.8,Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page,,
The Hunger Games: Mockingjay - Part 2,6.5,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,,
Fast and Furious 6,7.1,Vin Diesel,Paul Walker,Dwayne Johnson,https://www.imdb.com/title/tt1905041/,tt1905041
Godzilla,6.4,Aaron Taylor-Johnson,Elizabeth Olsen,Bryan Cranston,,
X-Men: First Class,7.7,James McAvoy,Michael Fassbender,Jennifer Lawrence,,
The Curious Case of Benjamin Button,7.8,Brad Pitt,Cate Blanchett,Tilda Swinton,,
The Sorcerer's Apprentice,6.1,Nicolas Cage,Jay Baruchel,Alfred Molina,,
Poseidon,5.7,Richard Dreyfuss,Kurt Russell,Emmy Rossum,,
Warcraft,6.8,Travis Fimmel,Paula Patton,Ben Foster,,
The Irishman,7.8,Robert De Niro,Al Pacino,Joe Pesci,,
Deepwater Horizon,7.1,Mark Wahlberg,Kurt Russell,Douglas M. Griffin,,
The Chronicles of Narnia: The Voyage of the Daw…,6.3,Ben Barnes,Skandar Keynes,Georgie Henley,https://www.imdb.com/title/tt0980970/,tt0980970
Terminator: Genisys,6.3,Arnold Schwarzenegger,Jason Clarke,Emilia Clarke,,
Pacific Rim: Uprising,5.6,John Boyega,Scott Eastwood,Cailee Spaeny,,
Alexander,5.6,Colin Farrell,Anthony Hopkins,Rosario Dawson,,
War for the Planet of the Apes,7.4,Andy Serkis,Woody Harrelson,Steve Zahn,,
Pearl Harbor,6.2,Ben Affleck,Kate Beckinsale,Josh Hartnett,,
Transformers,7.1,Shia LaBeouf,Megan Fox,Josh Duhamel,,
Frozen II,6.8,Kristen Bell,Idina Menzel,Josh Gad,,
Wonder Woman,7.4,Gal Gadot,Chris Pine,Robin Wright,,
Frozen,7.5,Kristen Bell,Idina Menzel,Jonathan Groff,,
Zootopia,8.0,Ginnifer Goodwin,Jason Bateman,Idris Elba,,
Harry Potter and the Order of the Phoenix,7.5,Daniel Radcliffe,Emma Watson,Rupert Grint,,
Harry Potter and the Goblet of Fire,7.7,Daniel Radcliffe,Emma Watson,Rupert Grint,,
The Matrix Reloaded,7.2,Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,,
I am Legend,7.2,Will Smith,Alice Braga,Charlie Tahan,,
Moana,7.6,Auli'i Cravalho,Dwayne Johnson,Rachel House,,
Hancock,6.4,Will Smith,Charlize Theron,Jason Bateman,,
Charlie and the Chocolate Factory,6.7,Johnny Depp,Freddie Highmore,David Kelly,,
Ratatouille,8.1,Brad Garrett,Lou Romano,Patton Oswalt,,
Thor: The Dark World,6.8,Chris Hemsworth,Natalie Portman,Tom Hiddleston,,
Batman Begins,8.3,Christian Bale,Michael Caine,Ken Watanabe,,
Mission: Impossible—Rogue Nation,7.4,Tom Cruise,Rebecca Ferguson,Jeremy Renner,,
Dunkirk,7.8,Fionn Whitehead,Barry Keoghan,Mark Rylance,,
Thor,7.0,Chris Hemsworth,Anthony Hopkins,Natalie Portman,,
Madagascar: Escape 2 Africa,6.7,Ben Stiller,Chris Rock,David Schwimmer,,
X-Men Origins: Wolverine,6.6,Hugh Jackman,Liev Schreiber,Ryan Reynolds,,
Night at the Museum: Battle of the Smithsonian,6.0,Ben Stiller,Owen Wilson,Amy Adams,,
Kung Fu Panda 2,7.2,Jack Black,Angelina Jolie,Jackie Chan,,
Mad Max: Fury Road,8.1,Tom Hardy,Charlize Theron,Nicholas Hoult,,
Pokémon: Detective Pikachu,6.6,Ryan Reynolds,Justice Smith,Kathryn Newton,,
The Matrix Revolutions,6.7,Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,,
Ready Player One,7.4,Tye Sheridan,Olivia Cooke,Ben Mendelsohn,,
Chicken Little,5.7,Zach Braff,Joan Cusack,Garry Marshall,,
Mission: Impossible III,6.9,Tom Cruise,Michelle Monaghan,Ving Rhames,,
Angels & Demons,6.7,Tom Hanks,Ewan McGregor,Ayelet Zurer,,
Troy,7.3,Brad Pitt,Eric Bana,Orlando Bloom,,
The Last Airbender,4.0,Noah Ringer,Nicola Peltz,Jackson Rathbone,,
Bee Movie,6.1,Jerry Seinfeld,Renée Zellweger,Matthew Broderick,,
G-Force,5.1,Will Arnett,Penélope Cruz,Zach Galifianakis,,
Bolt,6.9,John Travolta,Miley Cyrus,Susie Essman,,
Wrath of the Titans,5.7,Sam Worthington,Liam Neeson,Rosamund Pike,,
Beowulf,6.3,Ray Winstone,Crispin Glover,Angelina Jolie,,
Dark Shadows,6.2,Johnny Depp,Michelle Pfeiffer,Eva Green,,
White House Down,6.3,Channing Tatum,Jamie Foxx,Maggie Gyllenhaal,,
The Wolfman,5.8,Benicio Del Toro,Anthony Hopkins,Emily Blunt,,
The Great Wall,5.9,Matt Damon,Tian Jing,Willem Dafoe,,
Pan,5.7,Levi Miller,Hugh Jackman,Garrett Hedlund,,
Mars Needs Moms,5.4,Seth Green,Joan Cusack,Dan Fogler,https://www.imdb.com/title/tt1305591/,tt1305591
Flushed Away,6.6,Hugh Jackman,Kate Winslet,Ian McKellen,,
Madagascar 3: Europe's Most Wanted,6.8,Ben Stiller,Jada Pinkett Smith,Chris Rock,,
Mission: Impossible—Ghost Protocol,7.4,Tom Cruise,Jeremy Renner,Simon Pegg,,
How to Train Your Dragon 2,7.8,Jay Baruchel,Cate Blanchett,Gerard Butler,,
Mr. Peabody & Sherman,6.8,Ty Burrell,Max Charles,Stephen Colbert,,
Rise of the Guardians,7.3,Hugh Jackman,Alec Baldwin,Isla Fisher,,
Sahara,6.0,Matthew McConaughey,Penélope Cruz,Steve Zahn,,
Ghostbusters,6.9,Melissa McCarthy,Kristen Wiig,Kate McKinnon,,
Die Another Day,6.1,Pierce Brosnan,Halle Berry,Rosamund Pike,,
Pirates of the Caribbean: The Curse of the Blac…,8.1,Johnny Depp,Geoffrey Rush,Orlando Bloom,https://www.imdb.com/title/tt0325980/,tt0325980
Star Trek,8.0,Chris Pine,Zachary Quinto,Simon Pegg,,
Men in Black 2,6.1,Tommy Lee Jones,Will Smith,Rip Torn,https://www.imdb.com/title/tt0120912/,tt0120912
Captain America: The First Avenger,6.9,Chris Evans,Hugo Weaving,Samuel L. Jackson,,
Kung Fu Panda 3,7.1,Jack Black,Bryan Cranston,Dustin Hoffman,,
G.I. Joe: Retaliation,5.8,Dwayne Johnson,Channing Tatum,Adrianne Palicki,,
The Last Samurai,7.8,Tom Cruise,Ken Watanabe,Billy Connolly,,
Fun With Dick And Jane,6.1,Jim Carrey,Téa Leoni,Alec Baldwin,,
Exodus: Gods and Kings,6.0,Christian Bale,Joel Edgerton,Ben Kingsley,,
The BFG,6.4,Mark Rylance,Ruby Barnhill,Penelope Wilton,,
Gemini Man,5.7,Will Smith,Mary Elizabeth Winstead,Clive Owen,,
Gods of Egypt,5.4,Brenton Thwaites,Nikolaj Coster-Waldau,Gerard Butler,,
Spider-Man,7.4,Tobey Maguire,Kirsten Dunst,Willem Dafoe,,
Watchmen,7.7,Jackie Earle Haley,Patrick Wilson,Carla Gugino,,
Stealth,5.0,Josh Lucas,Jessica Biel,Jamie Foxx,,
The Incredible Hulk,6.7,Edward Norton,Liv Tyler,Tim Roth,,
Hulk,5.6,Eric Bana,Jennifer Connelly,Sam Elliott,,
Final Fantasy: The Spirits Within,6.4,Alec Baldwin,Steve Buscemi,Ming-Na Wen,,
"The Twilight Saga: Breaking Dawn, Part 2",5.6,Kristen Stewart,Robert Pattinson,Taylor Lautner,,
The Croods,7.2,Nicolas Cage,Ryan Reynolds,Emma Stone,,
The Revenant,8.0,Leonardo DiCaprio,Tom Hardy,Will Poulter,,
Rango,7.2,Johnny Depp,Isla Fisher,Timothy Olyphant,,
Master and Commander: The Far Side of the World,7.4,Russell Crowe,Paul Bettany,Billy Boyd,,
Turbo,6.4,Ryan Reynolds,Paul Giamatti,Maya Rudolph,,
Teenage Mutant Ninja Turtles: Out of the Shadows,5.9,Megan Fox,Will Arnett,Tyler Perry,,
Happy Feet Two,5.9,Elijah Wood,Robin Williams,Pink,,
Miami Vice,6.0,Colin Farrell,Jamie Foxx,Gong Li,,
The Nutcracker and the Four Realms,5.5,Mackenzie Foy,Keira Knightley,Morgan Freeman,,
War of the Worlds,6.5,Tom Cruise,Dakota Fanning,Tim Robbins,,
Penguins of Madagascar,6.7,Tom McGrath,Chris Miller,Christopher Knights,,
The Hunger Games: Catching Fire,7.5,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,,
Harry Potter and the Prisoner of Azkaban,7.9,Daniel Radcliffe,Emma Watson,Rupert Grint,,
The Bourne Ultimatum,8.0,Matt Damon,Edgar Ramírez,Joan Allen,,
Ant-Man and the Wasp,7.0,Paul Rudd,Evangeline Lilly,Michael Peña,,
Kung Fu Panda,7.6,Jack Black,Ian McShane,Angelina Jolie,,
Ant-Man,7.3,Paul Rudd,Michael Douglas,Corey Stoll,,
Home,6.6,Jim Parsons,Rihanna,Steve Martin,,
Mary Poppins Returns,6.7,Emily Blunt,Lin-Manuel Miranda,Ben Whishaw,,
Puss in Boots,6.6,Antonio Banderas,Salma Hayek,Zach Galifianakis,,
Megamind,7.3,Will Ferrell,Jonah Hill,Brad Pitt,,
Bad Boys II,6.6,Will Smith,Martin Lawrence,Gabrielle Union,,
Rio 2,6.3,Jesse Eisenberg,Anne Hathaway,Jemaine Clement,,
Salt,6.5,Angelina Jolie,Liev Schreiber,Chiwetel Ejiofor,,
Noah,5.8,Russell Crowe,Jennifer Connelly,Anthony Hopkins,,
The Adventures of Tintin,7.3,Jamie Bell,Andy Serkis,Daniel Craig,,
After Earth,4.8,Jaden Smith,David Denman,Will Smith,,
Australia,6.6,Nicole Kidman,Hugh Jackman,Shea Adams,,
R.I.P.D.,5.6,Ryan Reynolds,Jeff Bridges,Mary-Louise Parker,,
How to Train Your Dragon: The Hidden World,7.4,Jay Baruchel,America Ferrera,F. Murray Abraham,,
"The Twilight Saga: Breaking Dawn, Part 1",4.9,Kristen Stewart,Robert Pattinson,Taylor Lautner,,
Dinosaur,6.4,D.B. Sweeney,Julianna Margulies,Samuel E. Wright,,
Logan,8.1,Hugh Jackman,Patrick Stewart,Dafne Keen,,
Night at the Museum: Secret of the Tomb,6.2,Ben Stiller,Robin Williams,Owen Wilson,,
Harry Potter and the Deathly Hallows: Part II,8.2,Daniel Radcliffe,Emma Watson,Rupert Grint,https://www.imdb.com/title/tt1201607/,tt1201607
The Hunger Games: Mockingjay - Part 1,6.6,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,,
Harry Potter and the Sorcerer’s Stone,7.6,Daniel Radcliffe,Rupert Grint,Richard Harris,,
Jumanji: The Next Level,6.7,Dwayne Johnson,Jack Black,Kevin Hart,,
Harry Potter and the Deathly Hallows: Part I,7.7,Daniel Radcliffe,Emma Watson,Rupert Grint,https://www.imdb.com/title/tt0926084/,tt0926084
The Da Vinci Code,6.6,Tom Hanks,Audrey Tautou,Jean Reno,,
X-Men 2,7.4,Patrick Stewart,Hugh Jackman,Halle Berry,https://www.imdb.com/title/tt0290334/,tt0290334
Fast Five,7.3,Vin Diesel,Paul Walker,Dwayne Johnson,,
Teenage Mutant Ninja Turtles,5.8,Megan Fox,Will Arnett,William Fichtner,,
Sherlock Holmes: A Game of Shadows,7.4,Robert Downey Jr.,Jude Law,Jared Harris,,
The Day After Tomorrow,6.4,Dennis Quaid,Jake Gyllenhaal,Emmy Rossum,,
The Boss Baby,6.3,Alec Baldwin,Steve Buscemi,Jimmy Kimmel,,
Clash of the Titans,5.8,Sam Worthington,Liam Neeson,Ralph Fiennes,,
Trolls,6.5,Anna Kendrick,Justin Timberlake,Zooey Deschanel,,
Prometheus,7.0,Noomi Rapace,Logan Marshall-Green,Michael Fassbender,,
The Bourne Legacy,6.6,Jeremy Renner,Rachel Weisz,Edward Norton,,
Skyscraper,5.8,Dwayne Johnson,Neve Campbell,Chin Han,,
Total Recall,6.2,Colin Farrell,Bokeem Woodbine,Bryan Cranston,,
Assassin’s Creed,5.7,Michael Fassbender,Marion Cotillard,Jeremy Irons,,
Monster Trucks,5.6,Lucas Till,Jane Levy,Thomas Lennon,,
How the Grinch Stole Christmas,6.2,Jim Carrey,Taylor Momsen,Kelley,,
Mission: Impossible 2,6.1,Tom Cruise,Dougray Scott,Thandiwe Newton,https://www.imdb.com/title/tt0120755/,tt0120755
The Perfect Storm,6.4,George Clooney,Mark Wahlberg,John C. Reilly,,
Jason Bourne,6.6,Matt Damon,Tommy Lee Jones,Alicia Vikander,,
Fantastic Four: Rise of the Silver Surfer,5.6,Ioan Gruffudd,Jessica Alba,Chris Evans,,
Life of Pi,7.9,Suraj Sharma,Irrfan Khan,Adil Hussain,,
Ghost Rider,5.2,Nicolas Cage,Eva Mendes,Sam Elliott,,
Rampage,6.1,Dwayne Johnson,Naomie Harris,Malin Akerman,,
Charlie's Angels: Full Throttle,4.9,Drew Barrymore,Lucy Liu,Cameron Diaz,,
Elysium,6.6,Matt Damon,Jodie Foster,Sharlto Copley,,
Oblivion,7.0,Tom Cruise,Morgan Freeman,Andrea Riseborough,,
Power Rangers,5.9,Dacre Montgomery,Naomi Scott,RJ Cyler,,
Stuart Little 2,5.5,Michael J. Fox,Geena Davis,Hugh Laurie,,
RoboCop,6.2,Joel Kinnaman,Gary Oldman,Michael Keaton,,
The Chronicles of Riddick,6.6,Vin Diesel,Judi Dench,Colm Feore,,
The Fantastic Four,4.3,Miles Teller,Kate Mara,Michael B. Jordan,https://www.imdb.com/title/tt1502712/,tt1502712
Speed Racer,6.0,Emile Hirsch,Matthew Fox,Christina Ricci,,
The Island,6.9,Scarlett Johansson,Ewan McGregor,Djimon Hounsou,,
How Do You Know?,5.4,Reese Witherspoon,Paul Rudd,Owen Wilson,,
Knight and Day,6.3,Tom Cruise,Cameron Diaz,Peter Sarsgaard,,
Venom,6.7,Tom Hardy,Michelle Williams,Riz Ahmed,,
Star Wars Episode III: Revenge of the Sith,7.6,Hayden Christensen,Natalie Portman,Ewan McGregor,,
Star Wars Episode II: Attack of the Clones,6.6,Hayden Christensen,Natalie Portman,Ewan McGregor,,
"Monsters, Inc.",8.1,Billy Crystal,John Goodman,Mary Gibbs,,
The Wolverine,6.7,Hugh Jackman,Will Yun Lee,Tao Okamoto,,
The Huntsman: Winter’s War,6.1,Chris Hemsworth,Jessica Chastain,Charlize Theron,,
Windtalkers,6.1,Nicolas Cage,Adam Beach,Peter Stormare,,
Astérix aux Jeux Olympiques,5.1,Gérard Depardieu,Clovis Cornillac,Benoît Poelvoorde,,
Gulliver's Travels,4.9,Jack Black,Emily Blunt,Jason Segel,,
Ferdinand,6.7,John Cena,Kate McKinnon,Bobby Cannavale,,
Deadpool 2,7.7,Ryan Reynolds,Josh Brolin,Morena Baccarin,,
Gravity,7.7,Sandra Bullock,George Clooney,Ed Harris,,
Night at the Museum,6.4,Ben Stiller,Carla Gugino,Ricky Gervais,,
Mr. and Mrs. Smith,6.5,Brad Pitt,Angelina Jolie,Adam Brody,https://www.imdb.com/title/tt0356910/,tt0356910
San Andreas,6.1,Dwayne Johnson,Carla Gugino,Alexandra Daddario,,
The Smurfs,5.4,Hank Azaria,Katy Perry,Jonathan Winters,,
Live Free or Die Hard,7.1,Bruce Willis,Justin Long,Timothy Olyphant,,
